arm0_shoulder_yaw,arm0_shoulder_pitch,arm0_elbow_pitch,arm0_elbow_roll,arm0_wrist_pitch,arm0_wrist_roll,Pred EE x,Pred EE y,Pred EE z,Timestamp
-0.00443,-1.32167,2.29593,0.06292,-1.81993,-0.05727,0.49998,-0.01384,0.17678,0
-0.00443,-1.32398,2.29674,0.06294,-1.81493,-0.05729,0.50017,-0.01386,0.17694,0
-0.00443,-1.33090,2.29917,0.06300,-1.79993,-0.05732,0.50073,-0.01391,0.17739,0
-0.00442,-1.34244,2.30323,0.06309,-1.77493,-0.05739,0.50159,-0.01399,0.17808,0
-0.00441,-1.35860,2.30890,0.06321,-1.73993,-0.05748,0.50269,-0.01409,0.17893,0
-0.00440,-1.37937,2.31620,0.06337,-1.69493,-0.05759,0.50390,-0.01419,0.17982,0
-0.00438,-1.40476,2.32512,0.06357,-1.63993,-0.05773,0.50508,-0.01429,0.18061,0
-0.00436,-1.43476,2.33566,0.06380,-1.57493,-0.05790,0.50604,-0.01434,0.18112,0
-0.00434,-1.46939,2.34782,0.06407,-1.49993,-0.05809,0.50655,-0.01434,0.18116,0
-0.00431,-1.50862,2.36160,0.06438,-1.41493,-0.05831,0.50636,-0.01425,0.18051,0
-0.00429,-1.55248,2.37701,0.06472,-1.31993,-0.05855,0.50516,-0.01404,0.17895,1
-0.00426,-1.60095,2.39404,0.06509,-1.21493,-0.05881,0.50263,-0.01367,0.17624,1
-0.00422,-1.65173,2.41188,0.06549,-1.10491,-0.05909,0.49861,-0.01312,0.17235,1
-0.00419,-1.69830,2.42824,0.06585,-1.00402,-0.05935,0.49370,-0.01249,0.16791,1
-0.00417,-1.74026,2.44298,0.06617,-0.91314,-0.05958,0.48827,-0.01182,0.16325,1
-0.00414,-1.77760,2.45609,0.06646,-0.83225,-0.05979,0.48266,-0.01115,0.15861,1
-0.00412,-1.81032,2.46759,0.06672,-0.76136,-0.05997,0.47713,-0.01049,0.15418,1
-0.00410,-1.83843,2.47746,0.06694,-0.70047,-0.06012,0.47194,-0.00989,0.15014,1
-0.00409,-1.86192,2.48571,0.06712,-0.64958,-0.06025,0.46729,-0.00936,0.14660,1
-0.00408,-1.88079,2.49234,0.06727,-0.60869,-0.06036,0.46335,-0.00892,0.14365,1
-0.00407,-1.89505,2.49735,0.06738,-0.57780,-0.06044,0.46025,-0.00857,0.14136,2
-0.00406,-1.90469,2.50074,0.06745,-0.55691,-0.06049,0.45810,-0.00834,0.13979,2
-0.00406,-1.90972,2.50251,0.06749,-0.54603,-0.06052,0.45696,-0.00821,0.13897,2
-0.00406,-1.91052,2.50279,0.06750,-0.54429,-0.06052,0.45678,-0.00819,0.13883,2
